power,7.3703
charg,5.4308
output,4.3446
electr,3.2585
devic,3.2585
includ,2.1723
connector,2.1723
cabl,2.1723
adapt,2.1723
connect,2.1723
batteri,2.1723
termin,2.1723
ev,2.1723
port,2.1723
altern,2.1723
ac,2.1723
invert,2.1723
watt,2.1723
continu,2.1723
wo,1.0862
portabl,1.0862
lightweight,1.0862
set,1.0862
intern,1.0862
combust,1.0862
engin,1.0862
via,1.0862
receiv,1.0862
dc,1.0862
convert,1.0862
use,1.0862
condit,1.0862
least,1.0862
aspect,1.0862
higher,1.0862
level,1.0862
provid,1.0862
limit,1.0862
configur,1.0862
circuit,1.0862
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
charg,6.6931
plan,4.462
station,3.7184
power,2.9747
electr,2.9747
automobil,2.9747
predict,2.9747
finish,2.231
data,2.231
oper,2.231
method,1.4873
current,1.4873
acquir,1.4873
roll,1.4873
realtim,1.4873
schedul,1.4873
day,1.4873
perform,1.4873
effect,1.4873
load,1.4873
curv,1.4873
energystor,1.4873
chang,1.4873
cn,0.7437
bthe,0.7437
invent,0.7437
disclos,0.7437
design,0.7437
multitimescal,0.7437
decis,0.7437
compris,0.7437
follow,0.7437
implement,0.7437
step,0.7437
updat,0.7437
rest,0.7437
time,0.7437
interv,0.7437
ultrashort,0.7437
period,0.7437
modif,0.7437
minim,0.7437
weaken,0.7437
actual,0.7437
equival,0.7437
smooth,0.7437
caus,0.7437
error,0.7437
adjust,0.7437
flexibl,0.7437
benefit,0.7437
resourc,0.7437
exert,0.7437
much,0.7437
possibl,0.7437
accord,0.7437
system,0.7437
mode,0.7437
gener,0.7437
renew,0.7437
energi,0.7437
sourc,0.7437
wind,0.7437
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
build,8.1529
electr,6.1146
vehicl,3.5669
photovolta,3.0573
power,3.0573
load,2.5478
histor,2.0382
data,2.0382
gener,2.0382
homochron,2.0382
inform,2.0382
predict,2.0382
model,2.0382
charg,2.0382
system,1.5287
base,1.5287
establish,1.5287
demand,1.5287
plan,1.5287
energi,1.0191
manag,1.0191
microgrid,1.0191
oper,1.0191
weather,1.0191
condit,1.0191
obtain,1.0191
environ,1.0191
monitor,1.0191
accord,1.0191
traffic,1.0191
dispatch,1.0191
advanc,1.0191
state,1.0191
driven,1.0191
everi,1.0191
time,1.0191
discharg,1.0191
park,1.0191
cn,0.5096
bthe,0.5096
invent,0.5096
disclos,0.5096
method,0.5096
applic,0.5096
formul,0.5096
away,0.5096
back,0.5096
estim,0.5096
target,0.5096
function,0.5096
whole,0.5096
frame,0.5096
optim,0.5096
algorithm,0.5096
grid,0.5096
control,0.5096
reliabl,0.5096
suppli,0.5096
achiev,0.5096
util,0.5096
ratio,0.5096
consumpt,0.5096
increas,0.5096
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
control,9.7754
der,6.5169
ev,6.5169
andor,5.4308
load,4.3446
least,3.2585
refer,3.2585
command,3.2585
coordin,2.1723
base,2.1723
voltag,2.1723
frequenc,2.1723
alloc,2.1723
us,1.0862
method,1.0862
distribut,1.0862
network,1.0862
system,1.0862
thereof,1.0862
includ,1.0862
acquir,1.0862
inform,1.0862
calcul,1.0862
pq,1.0862
circuit,1.0862
breaker,1.0862
activereact,1.0862
power,1.0862
balanc,1.0862
requir,1.0862
locat,1.0862
avail,1.0862
capac,1.0862
output,1.0862
solut,1.0862
minim,1.0862
neg,1.0862
impact,1.0862
maintain,1.0862
stabil,1.0862
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
charg,6.8081
electr,5.957
vehicl,5.957
mobil,3.404
charger,3.404
paramet,3.404
method,2.553
step,2.553
oper,2.553
n,2.553
base,1.702
mode,1.702
state,1.702
set,1.702
execut,1.702
cn,0.851
ath,0.851
invent,0.851
disclos,0.851
includ,0.851
initi,0.851
demand,0.851
ev,0.851
mc,0.851
judg,0.851
whether,0.851
less,0.851
equal,0.851
servic,0.851
station,0.851
updat,0.851
assign,0.851
provid,0.851
viabl,0.851
scheme,0.851
user,0.851
overcom,0.851
shortcom,0.851
limit,0.851
fix,0.851
facil,0.851
distribut,0.851
network,0.851
capac,0.851
number,0.851
park,0.851
space,0.851
accordingli,0.851
solv,0.851
problem,0.851
difficulti,0.851
old,0.851
urban,0.851
area,0.851
tier,0.851
citi,0.851
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
ev,10.1374
manag,8.6892
charg,7.241
onboard,5.7928
devic,5.7928
provid,2.8964
system,2.8964
center,2.8964
schedul,2.8964
confirm,2.8964
wo,1.4482
control,1.4482
amount,1.4482
peak,1.4482
shift,1.4482
use,1.4482
mount,1.4482
detect,1.4482
present,1.4482
locat,1.4482
network,1.4482
preliminarili,1.4482
prepar,1.4482
appropri,1.4482
period,1.4482
commun,1.4482
basi,1.4482
notifi,1.4482
driver,1.4482
result,1.4482
display,1.4482
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
mode,13.7579
attribut,5.8963
vehicl,4.9135
evonli,4.9135
select,4.9135
oper,3.9308
electr,2.9481
engin,2.9481
hev,2.9481
control,2.9481
mean,2.9481
automat,1.9654
drivecycl,1.9654
driver,1.9654
result,1.9654
assumpt,1.9654
cn,0.9827
ath,0.9827
invent,0.9827
relat,0.9827
hybrid,0.9827
compris,0.9827
least,0.9827
propuls,0.9827
motor,0.9827
switch,0.9827
start,0.9827
inhibit,0.9827
plural,0.9827
paramet,0.9827
chang,0.9827
respons,0.9827
ident,0.9827
wherein,0.9827
continu,0.9827
deselect,0.9827
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
electr,6.2808
vehicl,6.2808
cell,6.2808
cluster,6.2808
ev,5.3835
echelonus,4.4863
v,3.589
g,3.589
avail,3.589
capac,3.589
evalu,3.589
method,1.7945
manag,1.7945
mode,1.7945
determin,1.7945
configur,1.7945
paramet,1.7945
set,1.7945
model,1.7945
establish,1.7945
cn,0.8973
ath,0.8973
invent,0.8973
relat,0.8973
compris,0.8973
step,0.8973
oper,0.8973
target,0.8973
micro,0.8973
network,0.8973
period,0.8973
sum,0.8973
carri,0.8973
real,0.8973
time,0.8973
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
charg,11.494
ev,6.2694
method,5.2245
statu,5.2245
indic,5.2245
cu,4.1796
visual,4.1796
includ,3.1347
chang,3.1347
vehicl,2.0898
unit,2.0898
cloud,2.0898
process,2.0898
connect,2.0898
connector,2.0898
state,2.0898
us,1.0449
manag,1.0449
electr,1.0449
system,1.0449
provid,1.0449
detect,1.0449
port,1.0449
receiv,1.0449
activ,1.0449
set,1.0449
enabl,1.0449
user,1.0449
devic,1.0449
notif,1.0449
commun,1.0449
request,1.0449
nonful,1.0449
even,1.0449
full,1.0449
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
termin,8.4664
input,6.3498
proxim,4.2332
output,4.2332
control,3.1749
ev,3.1749
connector,3.1749
hmi,3.1749
circuit,3.1749
state,3.1749
handl,3.1749
button,3.1749
ground,3.1749
connect,3.1749
includ,2.1166
evs,2.1166
electron,2.1166
current,2.1166
sourc,2.1166
compar,2.1166
us,1.0583
electr,1.0583
vehicl,1.0583
suppli,1.0583
equip,1.0583
configur,1.0583
signal,1.0583
indic,1.0583
coupl,1.0583
provid,1.0583
repres,1.0583
activ,1.0583
wherein,1.0583
util,1.0583
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
ev,10.1374
manag,8.6892
charg,7.241
onboard,5.7928
devic,5.7928
system,2.8964
center,2.8964
schedul,2.8964
confirm,2.8964
cn,1.4482
aprovid,1.4482
control,1.4482
amount,1.4482
peak,1.4482
shift,1.4482
use,1.4482
mount,1.4482
detect,1.4482
present,1.4482
locat,1.4482
provid,1.4482
network,1.4482
preliminarili,1.4482
prepar,1.4482
appropri,1.4482
period,1.4482
commun,1.4482
basi,1.4482
notifi,1.4482
driver,1.4482
result,1.4482
display,1.4482
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
market,6.4115
vpp,4.8086
bid,4.0072
model,4.0072
power,3.2057
particip,3.2057
dr,3.2057
dayahead,2.4043
realtim,2.4043
simultan,2.4043
electr,2.4043
ev,2.4043
virtual,1.6029
plant,1.6029
condit,1.6029
bilater,1.6029
contract,1.6029
dam,1.6029
rtm,1.6029
balanc,1.6029
threephas,1.6029
base,1.6029
manag,1.6029
consid,1.6029
cn,0.8014
ath,0.8014
invent,0.8014
provid,0.8014
use,0.8014
establish,0.8014
flow,0.8014
describ,0.8014
basi,0.8014
vehicl,0.8014
demand,0.8014
respons,0.8014
charg,0.8014
discharg,0.8014
complementar,0.8014
excit,0.8014
adopt,0.8014
plural,0.8014
coordin,0.8014
variou,0.8014
kind,0.8014
distribut,0.8014
energi,0.8014
effect,0.8014
control,0.8014
realiz,0.8014
oper,0.8014
lower,0.8014
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
charg,9.4727
ev,6.7662
multipl,4.0597
vehicl,2.7065
apparatu,2.7065
method,2.7065
share,2.7065
current,2.7065
singl,2.7065
station,2.7065
us,1.3532
electr,1.3532
describ,1.3532
allow,1.3532
connect,1.3532
sourc,1.3532
energi,1.3532
addit,1.3532
perform,1.3532
gridfriendli,1.3532
manner,1.3532
lower,1.3532
suppli,1.3532
necessari,1.3532
order,1.3532
satisfi,1.3532
need,1.3532
grid,1.3532
build,1.3532
oper,1.3532
integr,1.3532
implement,1.3532
middleman,1.3532
approach,1.3532
box,1.3532
includ,1.3532
emul,1.3532
pilot,1.3532
signal,1.3532
gener,1.3532
circuit,1.3532
coupl,1.3532
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vehicl,6.9618
least,5.9673
oper,4.9727
control,3.9782
system,3.9782
electr,3.9782
engin,3.9782
mode,3.9782
boost,3.9782
drive,2.9836
locat,2.9836
propuls,1.9891
motor,1.9891
ev,1.9891
switch,1.9891
wo,0.9945
invent,0.9945
relat,0.9945
hybrid,0.9945
powertrain,0.9945
compris,0.9945
remain,0.9945
configur,0.9945
deliv,0.9945
torqu,0.9945
provid,0.9945
addit,0.9945
power,0.9945
determin,0.9945
whether,0.9945
exist,0.9945
ahead,0.9945
gradient,0.9945
surfac,0.9945
suffici,0.9945
high,0.9945
requir,0.9945
select,0.9945
automat,0.9945
command,0.9945
start,0.9945
reach,0.9945
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
vacancy,0.0
